labels,batch,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X188,X189,X190,X191,X192,X193,X194,X195,X196,X197,X198,X199,X200,X201,X202,X203,X204,X205,X206,X207,X208,X209,X210,X211,X212,X213,X214,X215,X216,X217,X218,X219,X220,X221,X222,X223,X224,X225,X226,X227,X228,X229,X230,X231,X232,X233,X234,X235,X236,X237,X238,X239,X240,X241,X242,X243,X244,X245,X246,X247,X248,X249,X250,X251,X252,X253,X254,X255,X256,X257,X258,X259,X260,X261,X262,X263,X264,X265,X266,X267,X268,X269,X270,X271,X272,X273,X274,X275,X276,X277,X278,X279,X280,X281,X282,X283,X284,X285,X286,X287,X288,X289,X290,X291,X292,X293,X294,X295,X296,X297,X298,X299,X300,X301,X302,X303,X304,X305,X306,X307,X308,X309,X310,X311,X312,X313,X314,X315,X316,X317,X318,X319,X320,X321,X322,X323,X324,X325
0,1,7.097484292,1242.119748,14.39736789,8.127666769,343.1641152,616.8789065,160.0503088,762.9383903,235.5723856,1064.674069,830.103642,30.77822131,58.12670736,185.573345,1.001958226,97.38021646,0,1.001958226,161.925775,70.99373707,110.896552,91.59465949,0,30.77822131,0,2.00785343,67.06527123,0,84.54187184,21.91153417,27.4171227,0,54.38941471,81.77427732,0,187.6462308,34.18403651,8.127666769,34.18403651,0,7.097484292,17.59075649,0,9.16201161,2.00785343,0,0,0,24.09958167,36.48001603,1.001958226,30.77822131,0,3.017716673,7.097484292,6.071430814,1.001958226,15.45741081,38.79677392,101.8068397,0,4.031579384,54.38941471,1.001958226,26.30649189,17.59075649,10.20055259,5.049473369,1.001958226,3.017716673,5.049473369,1.001958226,1.001958226,3.017716673,36.48001603,68.36807302,5.049473369,1.001958226,1.001958226,0,0,0,11.24332389,13.34169629,0,14.39736789,1.001958226,1.001958226,28.53259288,9.16201161,17.59075649,0,0,0,4.031579384,4.031579384,13.34169629,1.001958226,15.45741081,3.017716673,0,0,2.00785343,13.34169629,0,0,0,9.16201161,7.097484292,15.45741081,7.097484292,8.127666769,8.127666769,3.017716673,0,12.29036011,0,2.00785343,7.097484292,36.48001603,2.00785343,0,2.00785343,3.017716673,9.16201161,12.29036011,0,0,0,0,1.001958226,9.16201161,2.00785343,6.071430814,3.017716673,0,0,0,1.001958226,1.001958226,0,8.127666769,0,2.00785343,4.031579384,2.00785343,0,5.049473369,0,1.001958226,0,0,0,4.031579384,12.29036011,0,0,0,0,0,1.001958226,0,0,0,3.017716673,1.001958226,0,0,3.017716673,1.001958226,0,6.071430814,8.127666769,1.001958226,6.071430814,0,4.031579384,0,1.001958226,2.00785343,0,0,0,1.001958226,2.00785343,2.00785343,0,3.017716673,0,3.017716673,4.031579384,0,0,0,7.097484292,0,4.031579384,0,1.001958226,2.00785343,1.001958226,0,0,0,0,0,0,0,8.127666769,0,0,0,1.001958226,0,0,0,3.017716673,4.031579384,1.001958226,0,3.017716673,4.031579384,1.001958226,1.001958226,0,0,0,2.00785343,5.049473369,0,0,0,0,0,1.001958226,0,0,1.001958226,0,0,0,2.00785343,0,0,4.031579384,0,3.017716673,0,0,0,1.001958226,2.00785343,0,0,0,1.001958226,2.00785343,1.001958226,0,0,0,2.00785343,0,1.001958226,0,0,2.00785343,1.001958226,0,2.00785343,2.00785343,1.001958226,2.00785343,0,5.049473369,0,0,1.001958226,0,0,4.031579384,0,1.001958226,0,1.001958226,1.001958226,1.001958226,0,0,0,4.031579384,0,0,0,0,1.001958226,1.001958226,0,0,0,0,0,0,1.001958226,0,1.001958226,1.001958226,0,0,1.001958226,1.001958226,0,2.00785343,0,0,0,1.001958226,0,2.00785343,0,1.001958226,1.001958226,0,1.001958226,2.00785343
2,1,887.2283911,3.017716673,439.4332283,6.071430814,1.001958226,0,0,1.001958226,0,3.017716673,1.001958226,21.91153417,1.001958226,0,49.48974362,0,18.66413333,0,0,0,0,0,16.52186141,0,11.24332389,14.39736789,0,11.24332389,1.001958226,0,1.001958226,8.127666769,0,0,11.24332389,0,0,0,1.001958226,6.071430814,0,7.097484292,0,0,1.001958226,0,2.00785343,3.017716673,2.00785343,0,6.071430814,0,7.097484292,0,0,0,1.001958226,2.00785343,0,1.001958226,3.017716673,0,3.017716673,0,0,4.031579384,0,0,0,6.071430814,1.001958226,1.001958226,0,2.00785343,0,0,0,1.001958226,1.001958226,2.00785343,2.00785343,11.24332389,0,0,0,0,0,1.001958226,0,8.127666769,0,2.00785343,0,3.017716673,4.031579384,0,4.031579384,0,11.24332389,0,1.001958226,3.017716673,0,0,2.00785343,0,0,0,0,3.017716673,2.00785343,5.049473369,0,3.017716673,0,0,0,0,0,0,3.017716673,3.017716673,0,1.001958226,0,3.017716673,0,2.00785343,0,2.00785343,11.24332389,1.001958226,0,5.049473369,0,0,3.017716673,9.16201161,0,3.017716673,0,1.001958226,0,1.001958226,0,0,0,0,0,0,2.00785343,1.001958226,3.017716673,0,0,0,0,0,0,4.031579384,0,1.001958226,0,1.001958226,0,4.031579384,2.00785343,0,0,2.00785343,0,0,0,3.017716673,1.001958226,1.001958226,1.001958226,2.00785343,0,0,0,2.00785343,0,0,2.00785343,0,1.001958226,1.001958226,4.031579384,0,1.001958226,0,0,1.001958226,1.001958226,3.017716673,1.001958226,1.001958226,0,1.001958226,2.00785343,0,1.001958226,1.001958226,2.00785343,0,2.00785343,0,0,1.001958226,2.00785343,0,1.001958226,4.031579384,0,0,2.00785343,0,0,0,0,0,1.001958226,1.001958226,0,2.00785343,0,1.001958226,3.017716673,3.017716673,0,0,3.017716673,2.00785343,1.001958226,1.001958226,0,2.00785343,1.001958226,0,1.001958226,0,0,0,1.001958226,0,0,0,2.00785343,0,0,2.00785343,2.00785343,0,0,0,0,1.001958226,0,0,0,0,0,0,0,1.001958226,0,1.001958226,0,1.001958226,2.00785343,0,2.00785343,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,1.001958226,0,0,0,0,0,0,0
4,1,4.031579384,3.017716673,34.18403651,7.097484292,2.00785343,1.001958226,0,0,2.00785343,0,2.00785343,1597.011104,0,0,9.16201161,0,21.91153417,0,0,1.001958226,0,0,6.071430814,0,2.00785343,3.017716673,0,2.00785343,0,0,0,0,1.001958226,2.00785343,2.00785343,1.001958226,0,0,1.001958226,1.001958226,1.001958226,3.017716673,0,1.001958226,1.001958226,58.12670736,0,1.001958226,0,1.001958226,2.00785343,1.001958226,3.017716673,0,0,0,0,1.001958226,0,2.00785343,5.049473369,0,13.34169629,0,1.001958226,4.031579384,0,0,0,7.097484292,3.017716673,1.001958226,0,0,0,0,0,1.001958226,0,2.00785343,3.017716673,0,0,0,1.001958226,0,0,2.00785343,0,13.34169629,1.001958226,0,5.049473369,1.001958226,4.031579384,0,0,1.001958226,7.097484292,2.00785343,1.001958226,2.00785343,0,1.001958226,0,3.017716673,1.001958226,0,0,1.001958226,10.20055259,1.001958226,0,0,0,0,0,0,0,0,9.16201161,2.00785343,3.017716673,0,0,0,2.00785343,5.049473369,6.071430814,1.001958226,0,1.001958226,4.031579384,4.031579384,0,1.001958226,0,0,0,0,0,1.001958226,1.001958226,0,0,2.00785343,1.001958226,0,0,0,2.00785343,0,0,0,0,0,0,0,0,0,0,3.017716673,1.001958226,0,2.00785343,0,1.001958226,0,0,0,0,0,0,0,1.001958226,1.001958226,1.001958226,0,0,0,1.001958226,0,0,0,0,2.00785343,1.001958226,2.00785343,0,2.00785343,2.00785343,0,0,2.00785343,0,0,0,1.001958226,1.001958226,0,3.017716673,0,1.001958226,0,2.00785343,0,0,0,0,1.001958226,0,0,1.001958226,0,3.017716673,0,0,0,0,1.001958226,0,0,0,0,2.00785343,1.001958226,2.00785343,0,0,0,0,0,1.001958226,0,0,0,0,1.001958226,0,4.031579384,0,1.001958226,1.001958226,1.001958226,0,2.00785343,0,1.001958226,0,0,0,0,3.017716673,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,1.001958226,0,0,1.001958226,0,0,0,1.001958226,0,0,1.001958226,1.001958226,0,0,0,0,1.001958226,0,1.001958226,0,0,0,1.001958226,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,1.001958226,1.001958226,0,0,1.001958226,0,0,0
5,1,10.20055259,18.66413333,10.20055259,5.049473369,2.00785343,2.00785343,1.001958226,4.031579384,5.049473369,3.017716673,6.071430814,35.32945229,1.001958226,2.00785343,0,1.001958226,0,2.00785343,1.001958226,0,0,1.001958226,0,1.001958226,0,3.017716673,9.16201161,0,2.00785343,0,1.001958226,0,4.031579384,61.91936932,0,0,19.74202966,25.20065864,7.097484292,0,9.16201161,0,0,11.24332389,117.140764,1.001958226,0,0,2.00785343,2.00785343,4.031579384,0,0,0,72.31673743,25.20065864,0,24.09958167,0,3.017716673,0,5.049473369,73.64661055,30.77822131,16.52186141,3.017716673,14.39736789,50.70589792,2.00785343,1.001958226,3.017716673,0,87.3397139,33.04372282,0,6.071430814,21.91153417,0,8.127666769,3.017716673,33.04372282,0,2.00785343,4.031579384,8.127666769,3.017716673,1.001958226,0,5.049473369,51.92785728,10.20055259,0,0,0,0,4.031579384,17.59075649,0,7.097484292,2.00785343,1.001958226,2.00785343,36.48001603,2.00785343,0,0,0,4.031579384,7.097484292,17.59075649,13.34169629,2.00785343,8.127666769,0,1.001958226,10.20055259,0,38.79677392,7.097484292,0,23.00322026,0,2.00785343,24.09958167,10.20055259,2.00785343,0,0,0,0,0,4.031579384,0,0,1.001958226,0,1.001958226,0,1.001958226,0,0,6.071430814,0,2.00785343,4.031579384,10.20055259,0,6.071430814,1.001958226,2.00785343,0,0,1.001958226,1.001958226,2.00785343,0,0,0,0,0,11.24332389,0,0,0,3.017716673,0,0,0,0,7.097484292,1.001958226,3.017716673,0,0,7.097484292,1.001958226,0,1.001958226,1.001958226,2.00785343,3.017716673,0,1.001958226,0,0,1.001958226,0,0,0,3.017716673,2.00785343,7.097484292,0,0,7.097484292,1.001958226,0,1.001958226,0,0,0,0,1.001958226,0,0,1.001958226,0,1.001958226,0,3.017716673,1.001958226,0,0,0,1.001958226,0,5.049473369,4.031579384,2.00785343,0,1.001958226,3.017716673,0,0,1.001958226,0,0,1.001958226,3.017716673,3.017716673,0,0,0,0,0,0,0,0,0,0,0,1.001958226,1.001958226,1.001958226,2.00785343,0,0,0,0,0,8.127666769,0,4.031579384,0,0,3.017716673,0,2.00785343,0,0,0,0,1.001958226,2.00785343,0,0,1.001958226,1.001958226,0,1.001958226,0,0,1.001958226,0,1.001958226,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,1.001958226,2.00785343,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,1.001958226,0,0,0,1.001958226,1.001958226,0,0,1.001958226,3.017716673,0,0,1.001958226,0,1.001958226,1.001958226,0,3.017716673,0
0,1,4.031579384,42.31170328,7.097484292,2.00785343,13.34169629,58.12670736,2.00785343,0,47.07463137,2.00785343,20.8244837,17.59075649,3.017716673,5.049473369,0,5.049473369,0,0,0,0,0,1.001958226,2.00785343,0,0,0,9.16201161,0,10.20055259,1.001958226,5.049473369,1.001958226,5.049473369,47.07463137,0,0,4.031579384,11.24332389,31.90846597,0,4.031579384,0,0,1.001958226,2.00785343,0,0,0,10.20055259,11.24332389,0,5.049473369,0,0,2.00785343,3.017716673,0,21.91153417,0,0,0,9.16201161,43.49415342,1.001958226,6.071430814,2.00785343,10.20055259,3.017716673,2.00785343,0,6.071430814,0,0,2.00785343,6.071430814,5.049473369,5.049473369,0,0,0,14.39736789,0,5.049473369,0,0,3.017716673,0,0,0,10.20055259,7.097484292,0,0,0,2.00785343,0,7.097484292,0,1.001958226,0,0,1.001958226,0,5.049473369,0,0,0,3.017716673,1.001958226,15.45741081,2.00785343,1.001958226,4.031579384,1.001958226,0,4.031579384,0,0,1.001958226,0,7.097484292,0,0,5.049473369,0,1.001958226,0,0,0,0,2.00785343,1.001958226,0,1.001958226,0,0,0,0,0,0,0,2.00785343,0,2.00785343,0,2.00785343,0,5.049473369,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,1.001958226,0,0,1.001958226,0,2.00785343,0,0,0,2.00785343,4.031579384,4.031579384,0,0,2.00785343,0,0,0,0,0,2.00785343,0,2.00785343,0,0,3.017716673,0,2.00785343,0,0,0,0,0,0,0,0,0,0,0,2.00785343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,1.001958226,1.001958226,0,1.001958226,0,0,0,0,0,0,0,0,1.001958226,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,2.00785343,0,0,0,1.001958226,0,0,0,1.001958226,0,0,0,1.001958226,0,0,0,1.001958226,0,1.001958226,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,1.001958226,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00785343,0
2,1,7.097484292,1.001958226,7.097484292,1.001958226,0,0,0,0,0,0,0,11.24332389,0,0,0,0,5.049473369,0,0,0,0,0,2.00785343,0,0,4.031579384,0,0,0,0,0,0,0,0,0,0,0,0,4.031579384,4.031579384,0,2.00785343,0,0,2.00785343,0,0,1.001958226,0,0,0,0,0,0,1.001958226,2.00785343,0,2.00785343,0,0,0,1.001958226,1.001958226,0,3.017716673,0,0,0,1.001958226,5.049473369,0,0,0,0,1.001958226,0,0,2.00785343,0,0,5.049473369,0,0,0,0,1.001958226,0,0,0,0,0,0,0,1.001958226,1.001958226,0,1.001958226,0,4.031579384,0,0,1.001958226,0,1.001958226,1.001958226,0,0,0,0,6.071430814,2.00785343,0,1.001958226,0,0,0,0,0,0,0,2.00785343,0,0,0,0,0,0,0,1.001958226,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,1.001958226,0,1.001958226,0,0,0,2.00785343,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,2.00785343,1.001958226,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049473369,0,0,2.00785343,0,0,0,0,1.001958226,2.00785343,0,0,0,0,0,1.001958226,0,0,0,2.00785343,0,0,0,0,1.001958226,0,0,0,1.001958226,0,0,1.001958226,0,0,4.031579384,0,0,1.001958226,3.017716673,1.001958226,0,0,0,0,0,0,0,1.001958226,1.001958226,0,0,0,1.001958226,0,0,0,1.001958226,0,5.049473369,0,0,0,0,1.001958226,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,4.031579384,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,1.001958226,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,1.001958226,0,1.001958226,0,0,1.001958226,0,0,1.001958226,0,0,1.001958226,0,1.001958226,0,0,0
5,1,4.031579384,4.031579384,5.049473369,4.031579384,1.001958226,0,0,0,2.00785343,0,36.48001603,13.34169629,0,27.4171227,0,0,0,39.96306295,0,1.001958226,0,0,1.001958226,0,0,0,18.66413333,0,0,0,0,0,26.30649189,13.34169629,0,0,7.097484292,5.049473369,11.24332389,0,6.071430814,0,0,3.017716673,8.127666769,0,0,0,12.29036011,7.097484292,43.49415342,0,0,37.6357742,4.031579384,12.29036011,16.52186141,0,0,1.001958226,0,3.017716673,54.38941471,15.45741081,17.59075649,20.8244837,9.16201161,5.049473369,0,0,0,1.001958226,6.071430814,2.00785343,0,0,4.031579384,0,13.34169629,0,12.29036011,1.001958226,0,8.127666769,7.097484292,9.16201161,0,2.00785343,13.34169629,1.001958226,2.00785343,0,0,0,0,2.00785343,17.59075649,0,4.031579384,2.00785343,0,2.00785343,3.017716673,1.001958226,0,0,5.049473369,1.001958226,2.00785343,3.017716673,5.049473369,0,3.017716673,0,3.017716673,1.001958226,0,4.031579384,2.00785343,2.00785343,14.39736789,0,4.031579384,6.071430814,0,5.049473369,0,0,0,0,1.001958226,4.031579384,0,2.00785343,4.031579384,0,0,0,0,0,0,1.001958226,0,0,4.031579384,0,0,2.00785343,0,1.001958226,0,0,1.001958226,1.001958226,1.001958226,0,1.001958226,0,0,0,2.00785343,1.001958226,0,0,2.00785343,0,0,0,0,5.049473369,0,1.001958226,0,0,2.00785343,0,0,2.00785343,2.00785343,0,2.00785343,0,1.001958226,1.001958226,0,0,0,1.001958226,1.001958226,3.017716673,1.001958226,2.00785343,0,0,3.017716673,0,0,0,0,1.001958226,0,0,0,1.001958226,0,0,1.001958226,4.031579384,0,5.049473369,1.001958226,0,1.001958226,0,1.001958226,0,0,3.017716673,0,0,0,2.00785343,0,0,0,0,0,1.001958226,2.00785343,0,0,0,0,0,0,0,0,0,0,0,0,4.031579384,1.001958226,0,1.001958226,0,1.001958226,0,0,0,0,0,0,0,0,3.017716673,0,0,0,0,0,0,0,0,0,1.001958226,0,0,1.001958226,1.001958226,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,2.00785343,0,0,0,0,2.00785343,0,0,0,0,0,0,0,0,0,0,1.001958226,1.001958226,0,1.001958226,1.001958226,0,0,0,0,0,0,0,1.001958226,0,1.001958226,0,0,0,1.001958226
2,1,367.1817166,1.001958226,279.2525179,1.001958226,0,0,0,1.001958226,0,0,0,10.20055259,0,0,68.36807302,0,34.18403651,0,0,0,0,0,12.29036011,0,42.31170328,25.20065864,0,12.29036011,0,0,0,20.8244837,1.001958226,1.001958226,20.8244837,0,0,1.001958226,0,11.24332389,1.001958226,17.59075649,0,2.00785343,2.00785343,1.001958226,12.29036011,0,0,0,0,0,4.031579384,0,0,2.00785343,3.017716673,0,0,0,4.031579384,0,5.049473369,0,0,0,0,0,0,5.049473369,0,0,0,0,0,1.001958226,0,4.031579384,1.001958226,5.049473369,0,6.071430814,0,0,0,0,0,1.001958226,0,3.017716673,0,0,1.001958226,1.001958226,2.00785343,0,4.031579384,2.00785343,2.00785343,1.001958226,0,2.00785343,0,1.001958226,0,0,0,0,0,1.001958226,0,4.031579384,0,2.00785343,0,1.001958226,4.031579384,0,0,0,3.017716673,1.001958226,1.001958226,1.001958226,0,0,1.001958226,2.00785343,1.001958226,0,0,0,0,3.017716673,0,2.00785343,2.00785343,1.001958226,0,1.001958226,2.00785343,0,0,3.017716673,0,0,0,0,0,0,0,2.00785343,1.001958226,0,0,2.00785343,0,1.001958226,0,1.001958226,0,1.001958226,0,1.001958226,0,6.071430814,0,0,0,1.001958226,0,0,0,4.031579384,1.001958226,0,0,0,0,0,0,1.001958226,0,0,1.001958226,0,0,1.001958226,0,0,0,0,0,0,0,0,0,1.001958226,0,0,3.017716673,0,2.00785343,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,2.00785343,0,0,0,1.001958226,0,0,0,1.001958226,2.00785343,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,1.001958226,0,1.001958226,0,0,1.001958226,1.001958226,2.00785343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.017716673,0,0,0,0,0,0,1.001958226,0,0,0,0,0,2.00785343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,1.001958226,0,0,1.001958226,0,0,0,0,0,0
2,1,783.4293234,2.00785343,154.5049656,2.00785343,1.001958226,0,0,1.001958226,0,0,0,5.049473369,0,0,23.00322026,0,10.20055259,1.001958226,0,0,0,1.001958226,8.127666769,0,7.097484292,12.29036011,0,2.00785343,0,0,0,3.017716673,1.001958226,1.001958226,6.071430814,1.001958226,0,0,3.017716673,3.017716673,0,15.45741081,0,0,2.00785343,0,2.00785343,2.00785343,1.001958226,1.001958226,1.001958226,0,3.017716673,0,1.001958226,0,0,0,0,0,3.017716673,1.001958226,7.097484292,0,0,2.00785343,0,0,1.001958226,2.00785343,11.24332389,0,0,0,0,0,0,3.017716673,0,1.001958226,4.031579384,4.031579384,0,0,0,5.049473369,1.001958226,0,1.001958226,9.16201161,0,1.001958226,0,3.017716673,2.00785343,1.001958226,0,1.001958226,1.001958226,2.00785343,1.001958226,0,0,0,0,0,0,0,0,0,4.031579384,2.00785343,0,0,0,0,0,2.00785343,0,0,4.031579384,1.001958226,0,0,1.001958226,2.00785343,1.001958226,1.001958226,0,2.00785343,0,2.00785343,0,2.00785343,0,1.001958226,2.00785343,0,0,5.049473369,1.001958226,1.001958226,1.001958226,2.00785343,0,0,1.001958226,0,1.001958226,0,1.001958226,1.001958226,2.00785343,3.017716673,1.001958226,0,0,1.001958226,0,0,0,2.00785343,0,4.031579384,0,0,1.001958226,0,0,1.001958226,0,0,0,2.00785343,1.001958226,1.001958226,0,1.001958226,0,0,0,1.001958226,0,0,0,4.031579384,0,0,0,0,0,0,0,1.001958226,0,1.001958226,0,2.00785343,0,0,1.001958226,0,0,0,0,2.00785343,0,0,0,0,2.00785343,0,0,1.001958226,1.001958226,0,1.001958226,0,0,2.00785343,0,0,0,1.001958226,0,0,0,1.001958226,1.001958226,1.001958226,2.00785343,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,2.00785343,0,0,1.001958226,1.001958226,0,1.001958226,0,0,1.001958226,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,1.001958226,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,1.001958226,0,0,0
0,1,3.017716673,343.1641152,1.001958226,0,30.77822131,128.4485959,16.52186141,120.3209291,35.32945229,0,4.031579384,5.049473369,16.52186141,0,0,0,0,0,11.24332389,0,0,7.097484292,0,42.31170328,0,1.001958226,31.90846597,0,14.39736789,3.017716673,8.127666769,0,8.127666769,25.20065864,1.001958226,0,3.017716673,9.16201161,35.32945229,0,8.127666769,2.00785343,0,10.20055259,6.071430814,0,0,0,9.16201161,10.20055259,0,1.001958226,0,0,4.031579384,11.24332389,0,4.031579384,0,0,0,1.001958226,53.15567738,0,11.24332389,6.071430814,6.071430814,3.017716673,0,0,2.00785343,0,0,0,4.031579384,19.74202966,2.00785343,0,0,0,0,0,14.39736789,0,0,7.097484292,0,0,3.017716673,8.127666769,4.031579384,0,0,0,7.097484292,0,14.39736789,0,0,0,0,0,0,6.071430814,0,0,0,2.00785343,7.097484292,8.127666769,4.031579384,0,8.127666769,0,0,1.001958226,1.001958226,1.001958226,1.001958226,1.001958226,2.00785343,0,0,4.031579384,1.001958226,4.031579384,0,0,0,0,0,5.049473369,1.001958226,1.001958226,0,0,0,0,0,2.00785343,0,1.001958226,0,0,0,0,0,1.001958226,0,0,0,0,0,0,10.20055259,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,2.00785343,0,6.071430814,1.001958226,0,4.031579384,0,2.00785343,1.001958226,1.001958226,2.00785343,0,1.001958226,0,0,2.00785343,0,0,1.001958226,0,5.049473369,0,1.001958226,0,0,1.001958226,0,1.001958226,0,0,0,0,0,0,0,0,0,1.001958226,2.00785343,1.001958226,1.001958226,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,1.001958226,0,0,1.001958226,3.017716673,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,1.001958226,0,0,0,1.001958226,1.001958226,0,0,0,0,0,2.00785343,0,0,0,1.001958226,2.00785343,0,0,3.017716673,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,1.001958226,0,0,0,0,0,2.00785343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,0,0,0,0,0,3.017716673
0,1,6.071430814,343.1641152,2.00785343,2.00785343,41.13468971,80.40161987,28.53259288,118.7259084,41.13468971,10.20055259,65.76906593,8.127666769,27.4171227,21.91153417,0,5.049473369,0,1.001958226,2.00785343,0,1.001958226,7.097484292,0,0,0,1.001958226,20.8244837,0,10.20055259,7.097484292,4.031579384,0,4.031579384,23.00322026,0,0,12.29036011,18.66413333,53.15567738,0,5.049473369,3.017716673,0,9.16201161,38.79677392,1.001958226,0,0,5.049473369,5.049473369,1.001958226,18.66413333,0,0,4.031579384,7.097484292,2.00785343,14.39736789,0,0,0,6.071430814,72.31673743,0,9.16201161,3.017716673,1.001958226,8.127666769,1.001958226,0,0,0,6.071430814,2.00785343,2.00785343,9.16201161,8.127666769,0,2.00785343,0,9.16201161,0,10.20055259,3.017716673,0,0,0,0,3.017716673,13.34169629,5.049473369,0,0,0,1.001958226,7.097484292,12.29036011,0,1.001958226,0,0,0,0,3.017716673,0,0,0,6.071430814,6.071430814,10.20055259,5.049473369,0,8.127666769,1.001958226,0,5.049473369,0,7.097484292,2.00785343,2.00785343,9.16201161,0,0,8.127666769,1.001958226,4.031579384,0,0,0,0,0,2.00785343,0,4.031579384,1.001958226,3.017716673,0,0,0,0,0,4.031579384,0,1.001958226,0,4.031579384,0,8.127666769,0,0,0,0,0,1.001958226,6.071430814,0,2.00785343,0,0,0,4.031579384,1.001958226,0,0,2.00785343,0,0,0,1.001958226,7.097484292,0,2.00785343,4.031579384,0,3.017716673,0,2.00785343,0,2.00785343,0,3.017716673,0,0,0,0,1.001958226,0,1.001958226,0,3.017716673,0,3.017716673,0,0,0,0,0,0,0,2.00785343,1.001958226,0,0,0,0,0,1.001958226,1.001958226,1.001958226,2.00785343,0,0,0,0,0,0,1.001958226,2.00785343,0,0,0,2.00785343,0,0,1.001958226,0,0,1.001958226,1.001958226,1.001958226,0,0,0,0,0,0,0,0,0,0,0,5.049473369,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,2.00785343,0,1.001958226,0,0,0,0,0,2.00785343,0,2.00785343,1.001958226,0,1.001958226,0,1.001958226,0,0,0,1.001958226,0,0,0,0,0,0,0,1.001958226,0,0,1.001958226,0,0,0,0,2.00785343,0,1.001958226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001958226,0,0,0,0,2.00785343,0,0,0,0,1.001958226,1.001958226,0,1.001958226,0
